product_id,product_name,category,revenue,orders,avg_rating,avg_sentiment_score,negative_review_pct,return_rate_pct,top_issue
B09Q3X5YWR,"Physicians Formula Highlighter & Contour Powder Palette, Shimmer Strobing, Fragrance Free, Paraben Free, Gluten Free, Dermatologist Tested",All Beauty,10.61,1,5.0,1.0,0.0,0.0,general
B078WYZK74,"Camille Beckman All Natural Cocoa Butter Lip Balm, Luv U Vanilla, .25 oz (3 Pack)",All Beauty,10.6,1,5.0,1.0,0.0,0.0,general
B08HX5J4P5,"Aibilye Shower Cap, 3Pcs Shower Cap For Women,Shower Cap For Kids, Double Waterproof,Hair Care Cap,Salon Shower Cap,Reusable, Medium Size(STYLE-1)",All Beauty,10.53,1,3.0,0.0,0.0,0.0,price
B01MYPDMEU,Honest For Men Mint Tea Tree Oil Beard Wash - 100% All Natural Ingredients - Best Beard Shampoo and Conditioner for a Healthy Beard - Hand Crafted in U.S.A.,All Beauty,10.48,1,5.0,1.0,0.0,0.0,price
B00EWUFETQ,"2pairs Gel Bunion Big Toe Separator Spreader Eases Foot Pain Foot Hallux Valgus Guard Cushion,big toe spreader",All Beauty,10.39,1,2.0,-0.5,100.0,0.0,delivery
B07DMD8M5T,DND Base and Top (Base and Top No-Cleanse),All Beauty,10.34,1,5.0,1.0,0.0,0.0,usability
B07FMH13N6,Physician Supplies Labeled Liquid Push Down Alcohol Dispenser,All Beauty,10.34,1,5.0,1.0,0.0,0.0,appearance
B088ZVSLYP,"Bath Pillow for Bathtub, Spa Pillows for Neck Head Shoulders Back Support, Thick Bath Tub Cushion with 6 Suction Cups Men Women Breathable Comfort 4D Air Mesh Quick Dry Headrest Bath Accessories",All Beauty,10.32,1,5.0,1.0,0.0,0.0,delivery
B00R8LI7ZO,"Bath Body Dry Brush Best for Lymphatic Drainage wash Toxin Away, Deep Cleansing, Scrub Your Back, Exfoliate, Cleanse, Detox. Natural Boar Bristles, Makes Your Skin Glow",All Beauty,10.29,1,1.0,-1.0,100.0,100.0,general
B07G19ZXWB,EmaxDesign Makeup Brushes 17 Pieces Premium Synthetic Foundation Brush Powder Blending Blush Concealer Eye Face Liquid Powder Cream Cosmetics Brushes Kit (Rose Gold),All Beauty,10.28,1,5.0,1.0,0.0,0.0,price
B08QMK58J6,"HOMOST Glow in The Dark Cat Eye Gel Nail Polish Set, 6PCS Magnetic Gel Nail Polish Set with Magnet (Black Gel Base Not Included)",All Beauty,10.27,1,2.0,-0.5,100.0,0.0,appearance
B076VQL2Y9,Biodegradable Eco-Friendly Bamboo Toothbrush/Bamboo Charcoal Toothbrush - Pack Of 4,All Beauty,10.27,1,5.0,1.0,0.0,0.0,general
B09FW4M7G8,Bath & Body Works Black Raspberry Vanilla Signature Collection Fragrance Mist 8 Fl Oz (Blackberry Vanilla),All Beauty,10.27,1,5.0,1.0,0.0,0.0,general
B07T8LY2K5,"Tattoo Practice Skin Silicone Pads, SOTICA 5Pcs 3MM Thick 7.87"" x 7.87"" Blank Tattoo Skin Practice with Elastric Strap Tattoo Art Training Tattooing and Microblading Fake Eyebrows latex Practice Skins",All Beauty,10.22,1,5.0,1.0,0.0,0.0,usability
B08HXQ3T9K,"invisibobble Sprunchie Spiral Hair Ring - True Black - Scrunchie Stylish Bracelet, Strong Elastic Grip Coil Accessories for Women - Gentle for Girls Teens and Thick Hair",All Beauty,10.2,1,4.0,0.75,0.0,0.0,usability
B08XLRCVKY,Poly Nails Gel Kit - Glitter Poly Nails Gel 6 Colors Builder Gel Nude Nature Series Nail Extension Gel Nail Enhancement Manicure Kit for Gel Polish Starter and Professional Nail Technician,All Beauty,10.12,1,5.0,1.0,0.0,0.0,usability
B087BQ7MS8,"Essano Vitamin C Brightening Eye Gel - Energize and Illuminate, 10g",All Beauty,10.03,1,2.0,-0.5,100.0,0.0,general
B00GX1RFEY,"CleanSmart Skin & Hand Cleanser, 2 Ounce Spray Bottle (Pack of 3) Alcohol-Free Safe Cleanser",All Beauty,9.98,1,5.0,1.0,0.0,0.0,usability
B07RWRBF6K,10 PCS Rhinestone Hair Clips for Women and Ladies Shining Crystal Snap Clips Different Color Rhinestone Hair Pins Hair Barrettes for Party Wedding Daily Hair Decorative,All Beauty,9.87,1,5.0,1.0,0.0,0.0,quality
B0B4VHNL46,L’ange Argan-Infused Round Brush | Lightweight & Ergonomic Design | 43MM Tourmaline Ceramic Barrel,All Beauty,9.82,1,5.0,1.0,0.0,0.0,usability
B099DRHW5V,"Disposable Facial Cotton Tissue, 100PCS Cotton Towels Face Cleansing Wipes for Sensitive Skin, Makeup Remover Washcloth Dry and Wet Use",All Beauty,9.78,1,5.0,1.0,0.0,0.0,general
B00915QNQU,"""Cleopatra"" Fair Trade Wooden Hair Pins - Set of Four",All Beauty,9.75,1,3.0,0.0,0.0,0.0,appearance
B06Y6Q2C7B,"Loofah Bath and Shower Sponge 4-Pack,Mesh Pouf Exfoliating Bath Sponge Body Scrubber Puff (50g/pcs)",All Beauty,9.62,1,4.0,0.75,0.0,0.0,quality
B096G6722H,"Retinol Anti-aging Night Cream, Face Moisturizer for Anti-aging, Firming, Moisturizing With 3% Retinol, 2% Hyaluronic Acid, Polypeptides, Fullerenes, Vitamin C and E-American Brand",All Beauty,9.55,1,5.0,1.0,0.0,0.0,delivery
B00JMDPK8S,"Panasonic EW-DL82 Sonic Vibration Rechargeable Electric Toothbrush, White",All Beauty,9.49,1,3.0,0.0,0.0,0.0,usability
B08D9CK7NM,"Aivwis 100 PCS Baby Hair Ties, Cotton Mini Hair Ties, Soft Seamless Small Hair Ties, Elastic Ponytail Holders, for Baby Toddlers Girls Kids, 1 Inch in Diameter (Spring Color)",All Beauty,9.49,1,5.0,1.0,0.0,0.0,appearance
B01LW6VB7M,"Mia Wraplet, Wired Faux Leather Ponytail Wrap, Braid Decoration, Hair Accessory, Black, for Women, Girls, Fashion, Biker Chicks 1pc",All Beauty,9.48,1,5.0,1.0,0.0,0.0,delivery
B07SW7D6ZR,"Kale Firm & Smooth Body Lotion - Superfood Infused Firming Body Lotion with Kale. 6.8 fl.oz, Anti-Aging Moisturizing Lotion For All Skin Types",All Beauty,9.48,1,4.0,0.75,0.0,0.0,usability
B07YNDWRCB,Hylunia Hydrate Body Wash - Energizing Blend With Mango 8.5 oz,All Beauty,9.47,1,5.0,1.0,0.0,0.0,price
B07DSC4X3K,The Sunset Dusk Palette | 15 Color Eye Shadow of BEAUTY GLAZED Eyeshadow Palette | QyeeCosmetics. - Amazon Vine,All Beauty,9.43,1,4.0,1.0,0.0,0.0,price
B07XYXSYCD,Rhinestones Bobby Pins Silver Plated Words Letter Crystal Hair Pins Metal Hair Clips Hair Barrettes Sparkly Hair Accessories 3PCS (3PCS),All Beauty,9.36,1,4.0,0.5,0.0,0.0,delivery
B07YB1CMFT,"Baby Girl Hair Clips Bows Flowers,Hair Accessories for toddler Kids Teens (Multicolored ASHXT8990 Flower)",All Beauty,9.36,1,5.0,1.0,0.0,0.0,quality
B081M5R5L5,"QIC 4D Silk Fiber Lash Mascara, Fiber Mascara, Waterproof Mascara, Natural Thick Thickening and Lengthening Mascara Lasting All Day",All Beauty,9.35,1,5.0,1.0,0.0,0.0,general
B01G5TZ6BM,Ace Pocket Combs - (2-Pack of 2),All Beauty,9.31,1,2.0,-0.25,100.0,0.0,quality
B084D86YL8,MD Complete Bright & Healthy Citrus-C Refresh Retinol + Vitamin C Multitasking Treatment,All Beauty,9.29,1,3.0,0.5,0.0,0.0,usability
B002MYXUO0,IQ Natural Premium Mineral Beauty Powder Natural Touch Bronzer Large 5g New!,All Beauty,9.28,1,2.0,-0.5,100.0,100.0,general
B0974GWS7Z,"Rcool Ice Face Roller & Gua Sha,Face Massager,Facial Beauty Ice Roller Skin Care Tools,Skin Care Products-For Face&Eyes,Remove Fine Lines,Shrink Pores,Reduce Acne and Lubricate the Skin. (Blue)",All Beauty,9.28,1,1.0,-1.0,100.0,0.0,general
B08C9LZQN4,"6 Pack 50ml/1.7oz Travel Plastic Clear Keychain Bottles, Leakproof Refillable Empty Bottles Portable Squeeze Containers with 6Pcs Carabiner and 2Pcs Funnels",All Beauty,9.23,1,5.0,1.0,0.0,0.0,price
B07JHW6VWB,(Pack 2) Almay Intense i-Color Party Brights - Greens (140) - 0.2 oz,All Beauty,9.22,1,5.0,1.0,0.0,0.0,appearance
B07927V3SQ,"BEN & ANNA Vanilla Orchid Deodorant, 60 GR",All Beauty,9.19,1,2.0,-0.25,100.0,0.0,general
B07VKKLHS6,"Sea Salt Soap, Sea Mineral Soap, Invigorating Bath Soap, Cleaner Removal Pimple Pores Acne Goat Milk Moisturizing Face Care Soap, for All Skin type",All Beauty,9.18,1,5.0,1.0,0.0,0.0,appearance
B098HXPSV3,"Bachelorette Party Hair Ties with Laser Diamond Card,Bridesmaid Proposal Gifts Set of 7,Spiral Hair Ties Scrunchies,Bridal Shower Wedding Favors Souvenirs Decorations for Guest (Purple)",All Beauty,9.16,1,4.0,0.75,0.0,0.0,usability
B088GWCVVJ,"Easydew Daily Double Hydra Cream 2.02 fl oz - Moisturizing Cream with EGF & Serine of NMFHydrating, Soothing, Anti-Aging EGF, Serine - N.M.F(Natural Moisturizing Factors) for Oily, Sensitive, Acne-Prone, Dry Skin Types",All Beauty,9.13,1,5.0,1.0,0.0,0.0,quality
B0943Y3Z8N,Jopuzia Natural Jade Roller for Face and Gua Sha Set - Beauty Cosmetic Facial Skin Roller Massager Tool (Pink Heart set),All Beauty,9.09,1,2.0,0.0,0.0,100.0,usability
B07NGCSZYY,Bath and Body Works 3 Pack Cocoshea Honey Softening Body Scrub 8 Oz.,All Beauty,9.02,1,5.0,1.0,0.0,0.0,general
B07T23FR6R,"Homost 3D Cat Eye Gel Nail Polish Set, 6 Colors UV LED Gel Nail Polish Kit, Gel Nail Manicure DIY Kit",All Beauty,8.99,1,2.0,-0.5,100.0,0.0,appearance
B094MQSRDL,PHOERA 30ml Foundation Liquid Full Coverage 24HR Matte Oil Control Concealer (Nude #102) with Face Primer & Air Cushion CC Cream BB Cream Mushroom Head Foundation & Petal-Shaped Cosmetics Brush,All Beauty,8.96,1,5.0,1.0,0.0,0.0,price
B09X9BG4FC,Makone Crystal Crowns and Tiaras with Comb Headband for Girl or Women Birthday Party Wedding Prom Bridal Christmas Valentine… (03 Pink),All Beauty,8.94,1,4.0,0.5,0.0,0.0,general
B001ENX2NY,Face Cradle Cover - APPEARUS Massage Fitted Headrest Covers (6 Count/BD1005x6),All Beauty,8.93,1,4.0,0.25,0.0,0.0,usability
B08CGFR74H,"FRESHME Facial Sheet Masks - Hydrating Face Mask Allantoin Sodium Hyaluronate Aloe Vera and Punica Granatum Fruit Extract Moisturizing Plant Facial Mask, Combo 6 Pack",All Beauty,8.89,1,5.0,1.0,0.0,0.0,delivery
B09TWWRFP9,Orly Breathable Nail Lacquer Polish - Spring 2022 Collection - Pick Your Color 0.6oz/each (Pinky Promise),All Beauty,8.88,1,3.0,0.25,0.0,0.0,quality
B018681Q64,LED & UV Intense Seal Top Coat,All Beauty,8.84,1,5.0,1.0,0.0,0.0,general
B083BDVS36,"Adofect 31 Pairs Gold Eye Mask Collagen Eye Gel Pads Under Eye Mask for Puffiness and Dark Circle Under Eye Patches for Women and Men, Gold",All Beauty,8.76,1,2.0,-0.5,100.0,0.0,price
B089LN7X8Y,"Cuticle Trimmer with Cuticle Pusher, Easkep Cuticle Remover Cuticle Nipper Professional Stainless Steel Cuticle Cutter Clipper Durable Pedicure Manicure Tools for Fingernails and Toenails Black",All Beauty,8.72,1,5.0,1.0,0.0,0.0,quality
B07731H8YF,"Cake Beauty The Hair Raiser Mighty Volumizing Powder, 0.60 Ounces",All Beauty,8.69,1,2.0,0.25,0.0,0.0,delivery
B01C714B5E,4 New Kleancolor METALLICS Nail Polish Lacquer Full Sz 15ml,All Beauty,8.62,1,5.0,1.0,0.0,0.0,appearance
B076DBLG1K,"Natural Solution Himalayan Pink Salt Body Scrub with Organic Marula Essential Oil, Moisturizes and Nourishes Face & Skin - 12.3 Oz",All Beauty,8.62,1,3.0,0.0,0.0,0.0,usability
B08PPB3W6H,"YanJie Velvet Stretched Button Headband Holder for Nurse Mask Women/Girls/Men 6 Package, Leopard Black Gray Velvet ,Protect your Ear Headband 20inch (Leopard)",All Beauty,8.6,1,2.0,-0.25,100.0,0.0,quality
B00F22YKOS,Magic-Zymes All Natural Odor Remover 1 Gallon Bottle,All Beauty,8.6,1,5.0,1.0,0.0,0.0,usability
B00QZEBH5W,"ANNIE Club Soft Brush (Model:2081) - 2 pieces, Natural wood, boar bristles, wooden brush, won't pull on your hair, detangler, pulls out the knots",All Beauty,8.59,1,3.0,0.25,0.0,0.0,general
B07QNX9TJ3,ZM Ombre Silver Wavy Short Wig Curly Wavy Shoulder Length Bob Synthetic Cosplay Wig for Women's Wigs T1B-Silver,All Beauty,8.53,1,1.0,-1.0,100.0,0.0,appearance
B00B0UGRKG,Set of 6 Fashion Headbands Fabric Wrapped Plastic Hair Bands #44108,All Beauty,8.49,1,5.0,1.0,0.0,0.0,price
B077YR3333,"Anti-Aging Hydrating Serum with Natural Mango Micro-beads, Vitamins E and C, Natural and Organic Plant Extracts, Paraben-Free, 30 ml, Made in France, Phytema",All Beauty,8.39,1,3.0,0.0,0.0,0.0,usability
B08K2WH8LK,"UNNY CLUB Cover Glow Cushion 0.3 Oz / 11g Beige Color SPF50+, Flawless Gloss Cushion Powder Complex Single Layer Concealer Cover Moisture Essence Tight Fit, Korea Cosmetics (No.21 Light Beige)",All Beauty,8.39,1,4.0,1.0,0.0,0.0,delivery
B08P58XSTQ,"26 pcs letters Hairpin, hair clips for women hair accessories, DIY barrettes",All Beauty,8.34,1,4.0,1.0,0.0,0.0,general
B08K41B227,"Giannay Hair Curly Wigs for Black Women No Lace Wigs Long Loose Wave Synthetic Wig Heat Resistant Fiber 180% Density Natural Looking Middle Part Cosplay Party Daily Use Curly Wigs 24""",All Beauty,8.29,1,4.0,0.75,0.0,0.0,price
B08J3VX89W,"LAPOTHICELL Blemish Out Cream 50ml, Face Moisturizer, improves uneven skin tone.",All Beauty,8.1,1,5.0,1.0,0.0,0.0,usability
B01EUR8IPW,YOUTH LAB Daily Cleanser,All Beauty,8.08,1,4.0,1.0,0.0,0.0,usability
B08MCDB52J,Pin Up Secret - Oil-Free Face Cream UVA/UVB - Protective Filter - Ideal for mixed to oily skins,All Beauty,8.07,1,4.0,0.75,0.0,0.0,price
B07BR7FQSW,"Koala Lifestyle Denture Cleaner Brushes with Covers | Cleaning Toothbrush for Dentures, False Teeth, Night Guards for Teeth Grinding, Dental Devices, and Mouth Guards | 3 Pieces, White / Blue",All Beauty,8.01,1,2.0,-0.25,100.0,0.0,general
B07KXM94BT,Makeup Blender Sponge Set - 4 Pack Latex Free Q-Soft Makeup Beauty Foundation Blending Sponge Flawless Smooth Brush for Liquid Foundation BB Creams Powders Concealer (4 Pack),All Beauty,8.01,1,5.0,1.0,0.0,0.0,price
B073ZR1XLQ,EASYDEW Repair Control Renewal Intensive Moisture 1.69 fl oz - Rapid Wrinkle Care with Human Epidermal Growth Factor I For Dry to Sensitive Skin I Nourishing & Instant Hydration with Ceramide NP,All Beauty,8.0,1,5.0,1.0,0.0,0.0,usability
B081TG4855,"Nicole Miller 10 Pc Lip Gloss Collection, Shimmery Lip Glosses for Women and Girls, Long Lasting Color Lip Gloss Set with Rich Varied Colors (Blue)",All Beauty,7.98,1,5.0,1.0,0.0,0.0,price
B075KTSQYS,"NutriBiotic – Body & Foot Powder, Citrus Mint Scent From Essential Oils, 4 Oz | with Grapefruit Seed Extract | Vegan & Non-GMO | Talc, Paraben & Gluten Free | Gentle & Absorbent",All Beauty,7.97,1,1.0,-1.0,100.0,0.0,general
B0868G8GQB,"ISNTREE Cica Relief Ampoule Duo Set (0.37+0.37 fl. oz.), Concentrated Centella Asiatica Extract,",All Beauty,7.97,1,3.0,0.25,0.0,0.0,price
B09BN5TYK5,COSYOO Fashion Boho Headbands for Women 12PCS Hair Band Elastic Vintage Button Knotted Headbands Head Wrap Floral Bandeau Headbands,All Beauty,7.97,1,5.0,1.0,0.0,0.0,price
B08BLX72TP,LeiCare Tweezers Precision 2-Pack - Stainless Steel Slant Tweezers for Ingrown Hair – Professional Tweezer Set with Slanted Tips for Eyebrows and Splinter Removal - Eyebrow Plucker Kit,All Beauty,7.96,1,3.0,0.25,0.0,0.0,usability
B075MPBJDF,Kopari Coconut Kiss Kit,All Beauty,7.95,1,5.0,1.0,0.0,0.0,usability
B07ZJKVVLW,"4 Point Eyebrow Pen, Micro Ink Tat Brow Pen Waterproof Eyebrow Pencil With Micro-Fork Tips for Daily Natural Eye Brown Makeup (Dark Brown/ Chestnut)",All Beauty,7.92,1,5.0,1.0,0.0,0.0,delivery
B085NYYLQ8,Caudalie Favorites Set,Premium Beauty,7.87,1,4.0,0.75,0.0,0.0,delivery
B09LLKBZ3S,Morovan Gel Nail Polish Remover Kit - 16oz Gel Polish Remover Professional Remover Liquid Set with Soak-Off Clip Cuticle Pusher Nail File Quick Easy Remove UV Gel Polish Glitter Powder,All Beauty,7.86,1,5.0,1.0,0.0,0.0,usability
B07VDCD17L,EASYDEW Fill Up Volume Spot 0.67 fl oz -Anti-Aging Filler Spot Good for Topical Wrinkle Care with Hyaluronic Acid I Moisturizer with Instant Filling Effect and Skin Renewal | For Topical Area,All Beauty,7.85,1,4.0,0.5,0.0,0.0,usability
B08DK4NDM3,"Glow Line Individual Hand Wipes - Hand Wipes Travel Size, Lavender Rose Travel Hand Wipes - Moist Towelettes Individually Wrapped, Wet Wipes Individually Wrapped w/Murumuru Seed & Peptides - 15 ct",All Beauty,7.85,1,4.0,1.0,0.0,0.0,delivery
B082FLP15V,"Replacement Discs for Bellasonic 4-in-1 Rechargeable Electric Nail File Set with Patented Oscillating Head – Shape, Smooth, Buff & Shine Nails | Remove Cuticles & Calluses (1 Set)",All Beauty,7.83,1,3.0,0.0,0.0,0.0,usability
B07DS4GPGX,"Good Lab Blooming and Thickening Serum for Men and Women, DHT-Blocker Serum for Hair Growth",All Beauty,7.8,1,4.0,1.0,0.0,0.0,quality
B00FEHM8HM,Hair Repair Serum - Simpleme Hair Repair Treatment Oil -Designed To Deeply Condition and Revitalise Any Hair,All Beauty,7.7,1,5.0,1.0,0.0,0.0,appearance
B083QKQXCH,"SUR.MEDIC+ 5 Types Recharging Energy Facial Solution Mask Sheet, 10 Pack, Hyaluronic Acid, Vitamin C, Collagen, Glutathione-One Day One Sheet",All Beauty,7.65,1,5.0,1.0,0.0,0.0,usability
B0B1MBRVDS,"Everyday Beauty Strawberry Exfoliator, Nourishing, Hydrating, and Rich Antioxidant Exfoliating Scrub with Ginseng, Strawberry Seeds, and Black Currant for Dry Dehydrated, and Aging Skin, 1.7 oz. Jar",All Beauty,7.63,1,5.0,1.0,0.0,0.0,price
B01MDLG6II,eBoot 20 Pieces Nail Soak off Cap Clip Nail UV Gel Polish Remover Clips with 420 Pack Nail Polish Remover Pads Nail Wipes Cotton Pads,All Beauty,7.61,1,3.0,0.0,0.0,0.0,general
B07V9MKX7H,"Eye Mask for Puffy Eyes,Under Eye Patches,Dark Circles Under Eye Treatment,Eye Masks& Puffy Eyes Treatment, Eye Mask for Dark Circles（60 PCS)",All Beauty,7.57,1,5.0,1.0,0.0,0.0,usability
B00P0BLZFI,Sannysis Fashion Women Silver Flower Plated Crystal Rhinestone Stud Earrings,All Beauty,7.47,1,3.0,0.0,0.0,0.0,general
B07R3BMYBG,Women Facial Razor for Hair Removal - Dermaplaning Tool Peach Fuzz Trimmer Womens Fine Hair Remover Eyebrow Razors and Dermaplane Face Shavers Women's Exfoliating for Sensitive Skin Essential Travel,All Beauty,7.41,1,4.0,1.0,0.0,0.0,delivery
B07Y1V8PDL,"Magical Hair Treatment Mask,5 Seconds to Restore Soft Hair, Advanced Molecular Hair Roots Treatment Professtional Hair Conditioner, Deep Conditioner Suitable for Dry & Damaged Hair (1 PACK)",All Beauty,7.35,1,1.0,-1.0,100.0,0.0,usability
B07MRFZQVW,Jade Roller for Face 2 in 1 Gua Sha Tools Including Rose Quartz Roller and Jade Face Massager 100% Natural Jade Facial Roller Anti Aging Face Roller Massager (Green Jade),All Beauty,7.35,1,4.0,1.0,0.0,0.0,usability
B07JC3GQQM,"ikoo Don't Apologize Volumizing Conditioner for Fine, Thin or Flat Hair, Adds Volume, Body & Thickens, Cruelty Free, Vegan, Paraben Free, Silicone Free, Travel Size - 3.4 Fl Oz",All Beauty,7.27,1,3.0,0.5,0.0,0.0,usability
B075FVH1XS,"essie Nail Polish, Glossy Shine Finish, Let It Glow, 0.46 fl. oz.",All Beauty,7.26,1,4.0,1.0,0.0,0.0,appearance
B017CKRWFG,Hempz Airbrush SUNLESS BRONZING SPRAY - 7 oz.,All Beauty,7.23,1,1.0,-1.0,100.0,0.0,general
B07TK15BQQ,"R-NEU 200 Cotton Rounds, 100% Natural Turkish Cotton Makeup Remover and Facial Cleansing Cotton Round Pads, Waffle Textured Hypoallergenic Cotton Wipes, 2.25 Inch Diameter (200 Pack)",All Beauty,7.23,1,5.0,1.0,0.0,0.0,general
B07Z5BW8WL,"Bloomy Essentials Organic Tea Tree Essential Oil 10 mL - USDA Certified Organic - Hair, Skin, Toenail Fungus, and Acne - 100% Pure",All Beauty,7.22,1,5.0,1.0,0.0,0.0,usability
B08DXLRTSB,"Laloirelle Luminous Face Oil - Organic Pomegranate Oil, Cacao Oil Infused W/Brightening White Peony Root, Marigold Flower, Lotus Leaf - Glowing Skin That Feels Hydrated, Plump and Firm - 1.0 fl oz",All Beauty,7.19,1,5.0,1.0,0.0,0.0,usability
B08BBQ29N5,Niseyo new Faux Locs 24 Inch Crochet Hair 6 Packs 120 Strands Long Soft Ombre Natural Crochet Braids (24'' 6Pcs T27),All Beauty,7.17,1,3.0,0.25,0.0,0.0,general
B0181LWMZ0,Phoenix Shaving Soap (Clubguy),All Beauty,7.0,1,5.0,1.0,0.0,0.0,general
B01CDEJ1H8,"Beard Shampoo & Beard Wash - Man-Sized 8.45 OZ Bottle - Nourishing All Natural Oils - Cleans, Softens & Conditions - Premium Beard Soap",All Beauty,7.0,1,5.0,1.0,0.0,0.0,general
B096LHP8WQ,"Nail-Aid 1 Minute Artificials - Nail Treatment, Clear, 0.55 Fl Oz",All Beauty,6.96,2,4.0,0.5,0.0,50.0,usability
B0064QT9MO,DENTAL CONCEPTS brushpik 275,All Beauty,6.94,1,5.0,1.0,0.0,0.0,price
B01DUC1PW6,20 Sets Mini Micro Jst 2.0 Ph 3 Pin Connector Plug Male With 150mm Cable & Female by daier,All Beauty,6.9,1,5.0,1.0,0.0,0.0,general
B095C6XKKH,7 Pieces Lace Headbands for Women Girls Elastic Headband Non Slip Hair Bands,All Beauty,6.88,1,4.0,0.5,0.0,0.0,price
B00R8DXL44,"China Glaze Nail Polish, Wanderlust 1381",All Beauty,6.86,1,4.0,0.5,0.0,0.0,appearance
B00XXZZCCU,"Pursoma Minerals Hot Tub Bath Treatment, 10.5 oz",All Beauty,6.77,1,5.0,1.0,0.0,0.0,usability
B09XBSDCXP,"Lume Solid Deodorant Stick - Whole Body Deodorant - Aluminum-Free, Baking Soda-Free, Hypoallergenic, Safe For Sensitive Skin - 2.6 Ounce Solid Stick (Warm Vanilla)",All Beauty,6.7,1,1.0,-1.0,100.0,0.0,price
B091T4XZKZ,"CFQ Large Nail Clippers Set, Big Toenail Fingernail Clippers for Ingrown Toenails, Stainless Steel Nail Cutter for Professional Podiatrist, Trim Thick Nails for Men, Women, The Elderly and Adults.",All Beauty,6.65,1,5.0,1.0,0.0,0.0,usability
B081ZN3TD5,JPNK 4PCS Anti-Static Detangling Fine & Wide Tooth Shower Comb Set,All Beauty,6.46,1,4.0,0.25,0.0,0.0,price
B07FKVTYJX,"Remington Virtually Indestructible All-in-One Grooming Kit, Yellow, PG6855",All Beauty,6.43,1,3.0,0.0,0.0,0.0,quality
B09BR43CS5,LAPCOS Lifting Booty Mask - Lifting & Sculpting Body Sheet Mask - Tighten & Moisturize Skin - Fight Signs of Aging - Korean Beauty Favorite (1 pack),All Beauty,6.42,1,4.0,1.0,0.0,0.0,delivery
B07FFBMBP4,DND Daisy Duo Soak Off Gel Top Coat 400 & Soak Off Gel Base Coat 500 (2 Packs),All Beauty,6.33,1,3.0,0.25,0.0,0.0,usability
B0929B8N9L,"LCPCX Horse grooming kit, horse brush kit with 2 pet gloves, suitable for horses, dogs, cattle, cats, bears and other hairy pet care tools",All Beauty,6.29,1,4.0,0.75,0.0,0.0,usability
B008CPAQUE,COZY FLEECE PONYTAIL HAT,All Beauty,6.21,1,3.0,0.0,0.0,100.0,appearance
B0841S3FRB,"Heart Shaped Makeup Sponge Set with Holder (Blue, Yellow, 3 Pieces)",All Beauty,6.19,1,4.0,1.0,0.0,0.0,price
B0BMWQQR9W,"Nail-Aid Ceramide Extreme Thickener - Nail Strengthener - Ridge-Free, Long-Wear Shine Finish - Clear, 0.55 Fluid Ounce",All Beauty,6.17,1,5.0,1.0,0.0,0.0,general
B09FFQT1KK,Sun Labs Self Tanning Mitt Applicator - 1 Sunless Tanning Mitt for Sun Tanning Lotion,All Beauty,6.04,1,1.0,-0.75,100.0,0.0,quality
B01B6V11UY,"Scrub Angel Organic Arabica Coffee Body Scrub 8oz. An exfoliator that leaves Skin Smooth and Soft while Reducing Cellulite, 100% Natural Treatment",All Beauty,6.01,1,5.0,1.0,0.0,0.0,usability
B07XRGFNPV,"8 butterfly locs 12 inch (Tgreen, 12 Inch (Pack of 8))",All Beauty,5.91,1,5.0,1.0,0.0,0.0,usability
B08WPXVK2P,"SO'BiO étic | Baby Soothing Diaper Cream | Organic and Gentle for Newborn, Infant, Toddler | 3.38 fl oz",All Beauty,5.9,1,4.0,0.5,0.0,0.0,price
B00BS473N4,1 Kleancolor Nail Polish Lacquer #20 Neon Pink Manicure + Free Earring Gift,All Beauty,5.81,1,5.0,1.0,0.0,0.0,usability
B00K9E0SG8,"MISTIQ Instant Facelift Rapid Lifting & Tightening Spritz, Face Mist, Pore Minimizer & Makeup Foundation Primer. Get A Vibrant Glow Instantly",All Beauty,5.62,1,5.0,1.0,0.0,0.0,usability
B08CH5PC9W,"FRESHME Mud Mask - Facial Mask Kaolinite Clay Masks Cleansing and Moisturizing Brightening Smoothing Face Mask, 3.4 fl oz",All Beauty,5.61,1,2.0,0.25,0.0,0.0,usability
B08PLFZB89,"Got2b Glued Spray Wax with 2-in-1 Dual Nozzle, 8 oz",All Beauty,5.61,1,5.0,1.0,0.0,0.0,usability
B002E4VK40,"Rose Crystal Organic Rosewater Hydrating Facial Toner with Essential Oils, Pomegranate, and Rose Quartz Gem Elixir by Angel Face Botanicals",All Beauty,5.55,1,4.0,1.0,0.0,0.0,quality
B00946HGLW,1/8 inch Snap On Rollers 8 Pack (Pink),All Beauty,5.49,1,5.0,1.0,0.0,0.0,general
B00H78IR6W,"Betty Dain Lustre Shampoo Cape, Waterproof, Stain Resistant Vinyl, Touch-and-close Fastener, Soft Nylon Neckband, Safe For All Salon Processes, 36 inches wide x 54 inches long, Black",All Beauty,5.49,1,5.0,1.0,0.0,0.0,quality
B088NCT267,"96 Pieces French False Nails and Toe Nails Kit Artificial Acrylic Full Cover French Nails Tips Pink White Fake Fingernails, Includes 4 Sheets Nail Adhesive Tabs",All Beauty,5.32,1,1.0,-0.75,100.0,0.0,general
B00OTJ2W18,"Annie 04620 Premium Deluxe, Sleeping Cap/Silver and Black, X-Large",All Beauty,5.29,1,4.0,0.75,0.0,0.0,usability
